Column1,Column2,Column3
Ablation summary:,,
layers , alpha , cost (km)
     1 ,   0.0 ," 40,314"
     1 ,   0.3 ," 36,050"
     1 ,   0.5 ," 39,681"
     1 ,   0.7 ," 39,357"
     2 ,   0.0 ," 29,888"
     2 ,   0.3 ," 37,639"
     2 ,   0.5 ," 35,833"
     2 ,   0.7 ," 35,833"
     3 ,   0.0 ," 41,750"
     3 ,   0.3 ," 34,118"
     3 ,   0.5 ," 36,050"
     3 ,   0.7 ," 29,750"
     4 ,   0.0 ," 42,272"
     4 ,   0.3 ," 41,750"
     4 ,   0.5 ," 34,838"
     4 ,   0.7 ," 35,075"
